epoch,layer,remote_total,remote_served,coverage_pct,bytes_communicated_mb
89,3,176737,133848,75.7329,32.6777
89,4,176737,133848,75.7329,32.6777
89,5,176737,133848,75.7329,32.6777
89,total,1060422,803088,75.7329,196.0664
90,0,177420,134517,75.8184,32.8411
90,1,177420,134517,75.8184,32.8411
90,2,177420,134517,75.8184,32.8411
90,3,177420,134517,75.8184,32.8411
90,4,177420,134517,75.8184,32.8411
90,5,177420,134517,75.8184,32.8411
90,total,1064520,807102,75.8184,197.0464
91,0,177483,133738,75.3526,32.6509
91,1,177483,133738,75.3526,32.6509
91,2,177483,133738,75.3526,32.6509
91,3,177483,133738,75.3526,32.6509
91,4,177483,133738,75.3526,32.6509
91,5,177483,133738,75.3526,32.6509
91,total,1064898,802428,75.3526,195.9053
92,0,179483,139158,77.5327,33.9741
92,1,179483,139158,77.5327,33.9741
92,2,179483,139158,77.5327,33.9741
92,3,179483,139158,77.5327,33.9741
92,4,179483,139158,77.5327,33.9741
92,5,179483,139158,77.5327,33.9741
92,total,1076898,834948,77.5327,203.8447
93,0,176759,133956,75.7845,32.7041
93,1,176759,133956,75.7845,32.7041
93,2,176759,133956,75.7845,32.7041
93,3,176759,133956,75.7845,32.7041
93,4,176759,133956,75.7845,32.7041
93,5,176759,133956,75.7845,32.7041
93,total,1060554,803736,75.7845,196.2246
94,0,176517,133420,75.5848,32.5732
94,1,176517,133420,75.5848,32.5732
94,2,176517,133420,75.5848,32.5732
94,3,176517,133420,75.5848,32.5732
94,4,176517,133420,75.5848,32.5732
94,5,176517,133420,75.5848,32.5732
94,total,1059102,800520,75.5848,195.4395
95,0,178302,137098,76.8909,33.4712
95,1,178302,137098,76.8909,33.4712
95,2,178302,137098,76.8909,33.4712
95,3,178302,137098,76.8909,33.4712
95,4,178302,137098,76.8909,33.4712
95,5,178302,137098,76.8909,33.4712
95,total,1069812,822588,76.8909,200.8271
96,0,178290,136752,76.7020,33.3867
96,1,178290,136752,76.7020,33.3867
96,2,178290,136752,76.7020,33.3867
96,3,178290,136752,76.7020,33.3867
96,4,178290,136752,76.7020,33.3867
96,5,178290,136752,76.7020,33.3867
96,total,1069740,820512,76.7020,200.3203
97,0,178254,135710,76.1329,33.1323
97,1,178254,135710,76.1329,33.1323
97,2,178254,135710,76.1329,33.1323
97,3,178254,135710,76.1329,33.1323
97,4,178254,135710,76.1329,33.1323
97,5,178254,135710,76.1329,33.1323
97,total,1069524,814260,76.1329,198.7939
98,0,178769,137645,76.9960,33.6047
98,1,178769,137645,76.9960,33.6047
98,2,178769,137645,76.9960,33.6047
98,3,178769,137645,76.9960,33.6047
98,4,178769,137645,76.9960,33.6047
